File Name,Raga Label,File Size (MB),Duration (sec),Quality (1-5),BG Noise?,Vocal/Inst.,Gamakas?,Pitch Cont.,Usability,,,
asavari01.wav,Asavari,22.4,204,3,Medium,Vocal,Yes,Moderate,4,,,
asavari02.wav,Asavari,20,200,3,Medium,Vocal,Yes,Moderate,3,,,
asavari03.wav,Asavari,20,200,3,High,Vocal,Yes,Med,2.5,,,
asavari04.wav,Asavari,20.2,229,1,High,Vocal,No,Moderate,1.5,,,
asavari05.wav,Asavari,21.2,237,2,Medium,Vocal,Yes,High,2,,,
asavari25.wav,Asavari,6.1,52,5,Low,Vocal,Yes,High,5,,,
asavari26.wav,Asavari,4.7,53,5,Low,Vocal,Yes,Low,4.5,,,
asavari27.wav,Asavari,7.7,87,3,Medium,Vocal,No,Moderate,4,,,
asavari28.wav,Asavari,7.7,87,3,Medium,Vocal,No,Moderate,4,,,
asavari29.wav,Asavari,7.7,87,3,Medium,Vocal,No,Moderate,4,,,
yaman27.wav,Yaman,6.7,76,4,Low,Vocal,No,Moderate,4.5,,,
yaman26.wav,Yaman,6.8,77,4,Low,Vocal,No,Moderate,4.5,,,
yaman25.wav,Yaman,6.7,76,4,Low,Vocal,No,Moderate,4.5,,,
yaman24.wav,Yaman,6.6,75,3.5,Low,Vocal ,No,Moderate,4.5,,,
yaman23.wav,Yaman,6.6,75,3.5,Low,Vocal ,No,Moderate,4.5,,,
yaman05.wav,Yaman,23.5,266,2.5,High,Vocal ,Yes,High,3,,,
yaman04.wav,Yaman,26.1,296,2.5,High,Vocal,Yes,High,3,,,
yaman03.wav,Yaman,23.3,244,2,High,Vocal,Yes,High,2.5,,,
yaman02.wav,Yaman,28.3,320,2,High,Vocal,Yes,High,2.5,,,
yaman01.wav,Yaman,24.8,282,2,High,Vocal,Yes,Moderate,2.5,,,
sarang20.wav,Sarang,1.3,15,5,Low,Vocal,No,High,5,,,
sarang19.wav,Sarang,1.2,14,5,Low,Vocal,No,High,5,,,
sarang18.wav,Sarang,1.3,14,5,Moderate,Vocal,No,High,4.5,,,
sarang17.wav,Sarang,1.3,14,5,Moderate,Vocal,No,High,4.5,,,
sarang16.wav,Sarang,1.3,14,5,Low,Vocal,No,High,5,,,
sarang05.wav,Sarang,23.3,264,3,High,Vocal,Yes,Moderate,3,,,
sarang04.wav,Sarang,23.4,264,3.5,Moderate,Vocal,Yes,Moderate,3.5,,,
sarang03.wav,Sarang,24.9,262,3,High,Vocal,Yes,Moderate,3,,,
sarang02.wav,Sarang,26.4,300,3.5,Moderate,Vocal,Yes,Low,3,,,
sarang01.wav,Sarang,23.1,262,4,Moderate,Vocal,Yes,Moderate,3.5,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
